0.00000e+00 6.99000e+02
1.00000e+01 4.39000e+02
2.00000e+01 3.97000e+02
3.00000e+01 3.63000e+02
4.00000e+01 3.17000e+02
5.00000e+01 2.44000e+02
6.00000e+01 2.07000e+02
7.00000e+01 2.27000e+02
8.00000e+01 2.84000e+02
9.00000e+01 2.66000e+02
1.00000e+02 2.83000e+02
1.10000e+02 2.93000e+02
1.20000e+02 2.18000e+02
1.30000e+02 2.14000e+02
1.40000e+02 2.63000e+02
1.50000e+02 1.64000e+02
1.60000e+02 1.65000e+02
1.70000e+02 1.66000e+02
1.80000e+02 1.87000e+02
1.90000e+02 1.81000e+02
2.00000e+02 1.85000e+02
2.10000e+02 1.62000e+02
2.20000e+02 1.54000e+02
2.30000e+02 1.29000e+02
2.40000e+02 1.81000e+02
2.50000e+02 1.94000e+02
2.60000e+02 2.12000e+02
2.70000e+02 2.25000e+02
2.80000e+02 2.08000e+02
2.90000e+02 1.88000e+02
3.00000e+02 2.14000e+02
3.10000e+02 2.11000e+02
3.20000e+02 2.29000e+02
3.30000e+02 3.01000e+02
3.40000e+02 2.23000e+02
3.50000e+02 2.14000e+02
3.60000e+02 2.19000e+02
3.70000e+02 2.18000e+02
3.80000e+02 2.17000e+02
3.90000e+02 2.72000e+02
4.00000e+02 2.44000e+02
4.10000e+02 2.14000e+02
4.20000e+02 2.10000e+02
4.30000e+02 1.82000e+02
4.40000e+02 1.72000e+02
4.50000e+02 2.10000e+02
4.60000e+02 1.77000e+02
4.70000e+02 2.42000e+02
4.80000e+02 2.52000e+02
4.90000e+02 2.52000e+02
5.00000e+02 2.66000e+02
5.10000e+02 2.19000e+02
5.20000e+02 2.15000e+02
5.30000e+02 2.06000e+02
5.40000e+02 1.87000e+02
5.50000e+02 2.19000e+02
5.60000e+02 1.40000e+02
5.70000e+02 1.67000e+02
5.80000e+02 1.60000e+02
5.90000e+02 1.60000e+02
6.00000e+02 1.43000e+02
6.10000e+02 1.16000e+02
6.20000e+02 1.57000e+02
6.30000e+02 1.19000e+02
6.40000e+02 1.40000e+02
6.50000e+02 1.30000e+02
6.60000e+02 8.90000e+01
6.70000e+02 9.60000e+01
6.80000e+02 7.00000e+01
6.90000e+02 6.40000e+01
7.00000e+02 8.30000e+01
7.10000e+02 7.90000e+01
7.20000e+02 4.90000e+01
7.30000e+02 4.90000e+01
7.40000e+02 4.90000e+01
